ex59831|f 14:6 24:2 25:7 33:3 40:2 44:1 62:2 67:1 70:4 72:3 86:1 89:2 
ex59832|f 8:1 11:2 14:1 16:1 24:2 32:1 38:4 43:3 46:1 48:2 49:1 50:3 66:1 67:4 70:2 72:1 74:2 75:2 85:3 90:1 
ex59833|f 4:1 6:2 8:1 12:1 15:16 16:3 21:2 24:2 25:1 33:5 39:1 40:4 44:1 48:2 49:1 52:1 54:1 62:4 64:1 66:1 67:2 72:11 77:1 85:1 89:1 92:1 
ex59834|f 13:1 24:2 27:1 33:1 34:8 41:1 48:2 59:1 67:3 69:2 
ex59835|f 1:3 3:1 4:1 7:3 10:25 13:1 14:1 16:6 20:8 22:4 24:1 25:1 32:4 34:1 38:5 39:3 42:1 44:6 45:1 48:7 49:7 50:39 53:1 54:8 56:1 59:1 63:2 64:3 65:6 67:9 70:16 71:1 72:1 73:1 75:2 79:1 86:4 87:1 88:1 90:1 
ex59836|f 8:2 11:1 14:18 17:1 25:17 33:1 34:1 36:1 40:1 42:1 48:6 53:2 54:1 60:1 67:2 70:3 76:1 86:3 
ex59837|f 3:14 4:6 10:1 11:6 14:1 16:1 21:1 22:2 24:2 26:4 27:4 28:3 33:1 35:1 38:1 44:1 46:12 49:1 54:14 55:1 57:1 61:3 62:1 66:1 70:1 80:5 82:2 89:3 92:4 
ex59838|f 2:1 3:3 4:2 11:3 12:1 13:1 18:5 21:1 25:1 26:2 28:1 29:1 31:1 34:1 35:3 42:1 48:2 49:8 54:3 56:1 57:1 59:1 60:1 61:1 64:1 70:1 75:3 76:1 77:2 79:1 80:6 82:3 87:1 89:2 
ex59839|f 2:1 4:1 11:6 18:2 22:1 27:3 31:1 34:1 35:1 47:1 48:3 49:1 58:1 62:1 66:2 73:1 74:1 79:1 80:3 
ex59840|f 14:7 16:1 21:1 24:1 25:3 33:2 40:4 48:1 64:1 69:1 88:3 
ex59841|f 4:1 8:1 14:4 15:1 16:1 22:1 25:5 33:1 37:1 41:1 42:1 44:2 53:3 54:2 56:21 60:1 62:1 66:3 68:1 70:1 77:1 86:3 
ex59842|f 1:1 14:10 15:1 24:1 25:3 33:2 40:1 42:1 48:4 65:1 67:1 
ex59843|f 14:3 16:1 24:2 25:3 33:1 40:2 43:3 56:2 64:1 65:2 66:1 67:2 86:1 88:8 
ex59844|f 3:1 8:2 9:3 12:1 13:1 14:12 15:2 16:3 18:1 21:2 22:1 24:7 25:17 33:1 34:1 40:21 42:1 43:1 48:4 54:1 59:2 60:1 65:1 67:7 72:1 74:1 85:1 86:6 88:6 
ex59845|f 2:1 3:5 4:15 5:2 10:1 11:7 16:2 18:3 21:2 22:1 24:2 26:2 27:11 28:2 40:1 41:1 42:1 46:9 52:2 54:2 61:1 62:1 64:1 65:1 70:2 72:2 80:7 89:2 92:3 
ex59846|f 3:9 4:7 11:14 13:1 15:1 16:1 18:1 21:1 22:1 24:7 26:1 27:16 28:3 32:2 33:1 38:1 42:1 44:4 46:6 48:2 54:2 58:5 60:1 61:2 65:2 67:1 70:1 80:1 88:1 
ex59847|f 1:1 10:1 15:4 24:1 34:3 46:1 55:1 64:2 72:1 85:7 86:8 88:3 
ex59848|f 2:1 3:5 4:1 11:11 21:1 22:1 24:1 26:2 27:4 28:1 32:2 35:1 38:2 46:6 52:2 54:5 60:1 61:3 62:1 65:1 66:1 67:1 68:1 70:1 75:1 80:11 82:1 91:1 92:1 
ex59849|f 9:24 20:1 22:1 24:3 25:1 32:6 39:3 48:3 64:18 66:2 67:11 70:1 71:1 73:1 86:1 87:1 
ex59850|f 11:1 14:14 25:9 32:1 36:1 40:6 42:1 48:8 54:1 67:1 76:1 86:1 
ex59851|f 13:1 18:3 24:1 26:1 32:1 33:1 34:1 41:1 42:1 48:1 57:1 60:13 62:1 64:1 75:1 91:1 
ex59852|f 1:8 8:1 9:1 12:2 13:1 23:2 24:23 30:7 37:2 40:3 67:1 73:31 74:22 75:9 76:1 83:10 90:17 91:2 
ex59853|f 9:1 11:1 15:1 22:1 24:3 25:1 36:2 44:1 48:1 54:2 64:13 67:11 86:5 88:2 
ex59854|f 8:3 24:3 34:1 39:1 41:1 48:3 57:1 62:4 67:2 69:1 83:8 89:1 
ex59855|f 3:4 4:2 10:1 13:2 16:3 22:4 26:2 42:1 54:10 59:1 65:1 66:1 75:1 
ex59856|f 15:3 16:7 18:1 24:2 27:1 32:1 33:2 43:1 54:2 67:1 73:1 
ex59857|f 10:1 15:3 17:7 20:1 22:1 24:12 25:1 31:2 32:7 35:1 36:2 42:4 47:1 48:3 54:2 57:1 60:4 64:1 65:2 66:2 67:12 68:4 70:4 71:1 85:6 86:2 87:1 
ex59858|f 4:2 13:1 14:3 16:7 38:1 40:8 42:1 54:5 65:1 66:2 70:1 72:2 74:1 85:1 86:1 88:3 
ex59859|f 9:2 15:18 16:6 22:4 26:2 33:1 36:1 38:3 41:1 42:2 44:3 48:1 54:3 60:1 62:2 63:1 66:2 70:2 72:7 80:1 85:1 88:1 89:6 
ex59860|f 3:7 4:2 11:8 13:2 16:3 19:2 21:4 22:1 24:2 25:1 26:2 27:7 28:2 44:2 46:12 50:1 54:10 60:1 61:1 66:1 80:2 
ex59861|f 1:1 4:1 11:1 12:1 18:1 24:5 26:2 31:3 38:1 42:1 44:1 48:2 54:2 57:1 60:8 67:8 69:1 77:1 
ex59862|f 1:1 2:5 3:1 7:8 13:2 14:1 16:3 17:3 18:1 20:2 22:1 23:3 24:4 32:2 35:1 36:1 38:1 40:1 43:6 44:3 48:1 49:2 50:6 54:2 57:3 58:4 60:5 62:2 64:3 66:4 67:3 68:1 69:6 70:1 72:1 74:2 75:4 76:3 78:2 83:26 85:1 86:4 89:2 90:4 
ex59863|f 1:1 9:13 15:3 24:1 25:2 32:7 48:1 63:1 64:10 67:3 73:2 
ex59864|f 1:1 4:1 10:1 14:3 16:2 24:1 25:4 33:3 34:1 40:4 42:1 53:1 55:1 60:1 62:1 67:1 86:1 87:1 92:1 
ex59865|f 8:5 9:3 11:2 17:1 20:1 24:8 25:1 37:1 39:1 41:1 58:1 62:1 67:3 68:1 69:2 75:3 78:1 83:6 86:1 
ex59866|f 24:5 30:1 32:3 36:1 39:1 48:3 64:1 67:7 71:1 75:25 86:1 
ex59867|f 15:11 69:1 
ex59868|f 2:2 8:3 13:30 16:1 18:1 20:1 22:1 24:4 26:1 29:1 34:8 38:1 48:1 54:4 67:1 79:2 90:2 
ex59869|f 14:3 24:1 25:1 43:1 48:1 50:1 67:2 76:1 85:1 86:3 88:2 
ex59870|f 16:1 21:1 22:1 24:4 34:3 39:1 43:1 48:2 67:1 83:1 86:1 
ex59871|f 14:2 25:2 33:2 40:5 42:1 55:1 86:1 
ex59872|f 8:2 16:1 18:1 22:2 24:1 25:5 33:11 34:3 40:4 44:1 54:1 62:3 67:1 68:1 70:1 71:1 72:1 87:1 92:3 
ex59873|f 12:1 14:6 16:5 20:1 21:3 22:3 25:3 34:1 37:1 40:7 41:1 46:1 48:1 54:3 62:4 72:2 74:2 75:1 89:2 92:2 
ex59874|f 14:9 24:1 25:2 33:1 36:1 40:2 67:2 70:1 
ex59875|f 1:1 11:1 14:4 15:1 24:1 25:3 40:1 48:1 54:1 67:1 86:1 88:1 
ex59876|f 12:1 14:15 15:4 25:4 33:5 40:5 41:1 53:3 59:1 67:4 70:1 72:1 86:6 88:3 
ex59877|f 2:1 13:1 14:1 16:1 20:1 21:3 22:4 24:1 26:3 27:2 34:1 38:1 41:1 44:6 46:1 48:1 52:4 54:8 66:1 67:2 70:2 71:1 80:1 82:3 85:2 89:3 91:1 92:5 
ex59878|f 8:1 9:3 12:1 15:18 16:7 17:1 22:1 25:1 33:3 38:2 40:3 44:2 53:1 54:6 62:6 63:1 64:1 72:7 85:2 90:2 
ex59879|f 1:1 11:3 12:1 16:2 18:1 20:2 22:1 24:1 33:1 36:1 38:3 39:4 40:1 41:2 48:2 54:2 58:25 62:1 63:1 64:1 67:2 69:4 70:1 72:1 90:2 91:2 92:1 
ex59880|f 3:1 5:1 8:1 10:4 14:5 16:2 25:4 34:2 37:3 38:1 40:7 42:2 43:15 44:5 54:1 65:1 70:10 72:1 81:1 85:2 86:4 87:1 88:16 
ex59881|f 9:1 11:1 15:1 16:1 24:8 27:1 32:1 33:1 34:13 37:1 39:1 40:1 43:2 48:5 50:1 62:3 67:2 73:2 86:1 87:1 
ex59882|f 1:1 9:1 11:1 13:2 16:1 18:3 20:1 22:4 25:1 33:1 38:1 47:3 48:3 54:2 66:4 67:1 68:2 70:2 71:2 74:2 76:1 80:1 
ex59883|f 3:2 4:1 14:1 15:1 16:2 23:1 25:2 27:1 33:4 34:1 38:1 40:7 41:1 43:1 49:1 52:1 54:2 68:1 71:1 74:2 80:2 86:1 87:1 88:2 89:8 
ex59884|f 8:2 15:4 16:3 25:1 34:1 37:6 38:1 40:1 42:1 43:12 50:1 62:1 64:1 70:4 72:1 85:19 86:1 88:1 
ex59885|f 14:1 24:3 34:25 37:1 40:1 48:1 62:1 64:1 67:2 79:1 80:1 
ex59886|f 4:1 8:1 12:1 13:1 18:4 22:2 23:4 24:2 31:1 35:7 42:1 49:1 54:3 58:1 60:5 66:1 70:1 74:1 84:1 89:1 
ex59887|f 8:1 20:1 24:2 34:24 40:1 48:1 55:1 91:1 
ex59888|f 4:2 11:8 19:1 24:1 27:3 42:3 48:1 52:1 56:2 66:1 80:2 92:1 
ex59889|f 9:19 15:3 24:1 25:1 32:7 34:2 38:1 48:1 53:1 64:9 67:6 68:1 73:1 74:2 88:1 89:1 90:2 
ex59890|f 8:1 32:1 34:13 36:1 92:2 
ex59891|f 15:5 21:1 24:1 25:2 33:1 40:1 67:1 71:1 72:5 85:1 
ex59892|f 8:1 12:2 13:1 14:1 15:19 16:8 24:2 25:1 30:1 33:2 38:2 40:1 44:2 46:1 55:1 62:5 64:2 67:3 70:2 72:5 85:3 86:1 89:1 90:1 92:1 
ex59893|f 4:1 9:1 11:3 16:2 20:1 24:2 26:4 32:1 36:2 38:1 42:1 48:1 54:2 55:1 57:1 60:14 64:1 67:1 68:3 80:2 82:1 86:2 87:1 89:2 
ex59894|f 12:1 13:1 14:1 16:6 18:1 22:1 24:1 25:1 26:2 33:1 34:1 37:1 40:20 41:1 49:1 54:8 62:2 64:1 74:1 80:1 89:2 92:1 
ex59895|f 3:1 11:1 13:1 18:6 19:1 22:1 24:4 26:1 28:1 30:1 35:1 36:2 42:4 48:2 54:1 55:2 57:1 60:10 64:1 66:2 67:7 68:1 80:3 83:1 87:1 89:1 91:1 
ex59896|f 8:1 12:2 14:4 16:9 18:1 22:3 25:1 33:5 34:1 36:1 38:1 40:12 44:1 49:1 54:1 59:1 62:1 65:1 66:2 69:1 70:1 
ex59897|f 8:2 13:1 30:1 37:2 48:1 67:1 73:26 75:7 76:2 90:1 
ex59898|f 4:1 16:1 25:1 40:4 48:2 54:3 86:1 88:3 92:1 
ex59899|f 16:7 18:1 24:1 31:1 32:4 35:1 38:1 39:3 40:4 44:1 45:1 46:1 48:3 49:1 50:9 54:1 62:1 63:1 67:8 68:1 71:1 89:1 90:1 
ex59900|f 12:1 14:1 15:25 16:12 18:1 21:1 25:3 33:1 35:1 38:1 40:6 44:1 46:1 49:1 54:4 59:1 66:1 70:5 71:1 72:4 73:2 85:3 89:2 92:1 
ex59901|f 2:1 4:1 5:1 9:4 10:1 12:2 13:4 16:5 18:2 21:1 22:4 24:7 25:1 26:1 29:28 31:1 32:1 34:2 36:2 41:4 42:2 46:1 48:1 54:6 55:6 57:1 60:2 62:2 63:1 65:1 66:1 67:6 68:1 70:1 73:1 75:2 77:1 79:1 82:1 89:4 
ex59902|f 14:4 16:4 18:1 25:3 33:2 35:1 40:7 43:1 44:2 46:1 48:1 54:6 56:2 62:4 64:1 65:1 67:1 70:2 72:3 80:1 88:6 89:1 
ex59903|f 14:5 24:2 25:3 34:1 36:1 40:2 48:1 86:1 87:1 92:1 
ex59904|f 14:1 16:8 22:2 25:6 26:2 29:1 33:2 36:3 40:13 54:3 62:1 63:1 70:2 79:4 86:2 92:1 
ex59905|f 1:1 14:3 25:1 32:1 33:1 40:2 42:1 48:2 62:1 67:1 86:1 88:1 92:2 
ex59906|f 8:3 9:1 14:1 15:2 16:2 21:1 22:3 33:2 34:2 36:2 38:1 40:2 42:1 47:1 48:6 53:1 54:2 59:3 62:13 67:12 69:2 70:1 72:2 80:1 86:3 87:3 89:2 
ex59907|f 8:2 10:1 20:1 21:2 24:1 25:3 29:2 32:3 34:1 40:1 41:1 48:2 53:19 54:7 55:2 60:1 62:12 65:2 66:1 83:1 86:1 92:1 
ex59908|f 1:3 9:2 25:1 26:1 27:2 42:7 48:1 54:1 67:1 80:2 89:1 
ex59909|f 14:1 15:1 33:1 55:1 58:1 59:1 79:1 85:1 86:11 88:3 
ex59910|f 1:2 14:4 25:4 33:5 40:1 45:1 48:4 53:1 64:2 67:1 86:3 
ex59911|f 11:2 24:2 26:1 36:2 42:1 48:2 57:2 60:11 67:4 76:1 80:1 83:1 
ex59912|f 15:2 25:1 40:1 43:2 50:1 56:1 70:7 72:1 85:1 86:4 88:2 
ex59913|f 1:1 9:1 14:1 15:1 24:2 25:2 33:3 40:1 48:3 67:4 70:1 71:1 72:4 85:1 
ex59914|f 9:4 24:1 25:1 32:3 37:1 64:3 86:1 88:1 89:3 
ex59915|f 14:10 16:2 25:4 33:1 40:5 48:5 53:1 67:1 86:2 88:2 92:1 
ex59916|f 14:1 25:1 32:1 43:1 52:1 64:1 67:2 86:1 88:2 
ex59917|f 3:27 4:20 11:9 12:1 13:1 14:1 16:11 18:3 20:1 21:9 22:3 26:5 27:23 28:7 29:1 32:1 35:3 38:1 40:3 44:2 46:14 49:1 54:21 55:1 61:8 62:3 65:4 76:1 80:7 82:7 87:1 88:2 89:2 
ex59918|f 2:7 5:1 8:1 11:4 20:3 24:3 35:3 37:1 55:1 57:2 58:6 66:1 70:1 76:1 78:1 83:8 90:5 
ex59919|f 4:1 8:1 9:1 14:1 16:1 19:1 24:1 25:1 26:1 34:1 38:3 39:1 40:2 42:1 47:6 54:1 55:1 62:1 64:1 67:3 68:2 71:3 76:1 89:4 
ex59920|f 14:1 24:1 28:1 29:1 34:2 44:2 46:1 47:1 48:1 65:1 67:2 75:1 76:2 77:1 80:2 91:1 92:4 
ex59921|f 1:1 2:1 4:1 5:4 6:1 10:1 11:3 13:6 15:1 16:3 18:1 22:1 23:1 24:24 26:2 28:1 29:1 30:32 32:34 36:1 37:1 38:1 42:1 44:8 47:11 48:3 54:6 55:6 57:1 60:2 62:2 63:1 65:1 67:8 69:6 70:5 74:2 75:4 76:7 78:1 81:1 84:40 86:3 90:1 
ex59922|f 9:2 11:2 14:1 15:1 24:2 25:1 32:4 36:1 40:1 48:4 50:2 54:1 60:2 64:9 72:1 73:1 75:1 86:1 88:1 
ex59923|f 8:1 18:1 20:1 24:1 32:1 33:1 34:17 62:1 63:1 67:2 72:1 87:1 92:1 
ex59924|f 9:13 11:1 15:2 24:6 25:1 32:11 40:2 48:1 64:6 67:3 75:1 88:1 
ex59925|f 11:1 15:21 16:11 22:1 24:2 25:1 28:3 33:2 35:1 40:2 45:1 53:1 54:6 59:1 62:3 64:1 67:3 69:1 72:24 85:4 86:4 87:1 88:3 89:1 92:1 
ex59926|f 15:2 25:1 33:1 72:3 85:2 
ex59927|f 3:1 15:2 16:1 21:1 24:1 25:1 28:1 33:2 34:1 40:4 44:1 54:1 67:1 70:1 72:3 75:1 
ex59928|f 14:2 21:1 25:4 26:1 40:3 86:1 
ex59929|f 3:10 4:2 11:7 16:1 26:2 27:2 28:1 35:1 40:1 44:2 46:4 54:7 58:1 60:1 67:1 80:5 82:2 85:4 88:3 
ex59930|f 11:1 14:1 17:2 24:3 25:3 32:5 36:2 39:5 45:1 48:1 50:1 59:3 60:1 64:1 67:12 75:2 86:4 87:2 
ex59931|f 8:1 12:1 14:10 15:2 16:1 20:3 22:1 24:1 25:16 33:3 34:1 36:1 40:2 42:2 43:1 48:8 53:1 57:1 58:1 59:3 64:3 67:4 68:1 71:1 72:3 85:2 86:12 87:1 88:15 
ex59932|f 8:1 9:2 11:1 14:10 15:1 16:2 21:2 25:11 33:2 34:4 40:19 42:1 43:2 48:4 54:1 55:1 60:1 62:1 66:1 67:2 73:1 74:2 81:1 85:2 86:7 
ex59933|f 9:14 25:1 32:3 48:2 64:10 67:3 73:2 76:1 86:1 88:1 
ex59934|f 14:8 25:1 33:1 40:1 86:2 88:1 
ex59935|f 14:1 24:3 25:2 40:3 48:8 50:1 55:1 64:1 86:4 88:13 
ex59936|f 1:2 14:6 15:2 16:1 22:1 24:5 25:12 33:5 36:1 40:9 43:1 48:9 51:2 53:3 54:1 60:1 62:2 67:7 70:3 74:2 86:7 88:2 92:2 
ex59937|f 8:1 9:4 16:3 22:1 23:1 24:8 32:2 35:1 38:1 39:1 40:1 43:1 48:7 50:4 59:1 63:1 64:1 67:11 68:1 75:3 76:1 83:1 85:7 
ex59938|f 14:12 17:1 18:1 24:1 25:9 33:1 34:1 40:9 48:5 53:2 60:1 62:1 67:1 85:2 86:2 
ex59939|f 10:1 16:1 18:2 24:1 25:1 29:5 38:1 48:3 53:1 54:4 59:1 62:2 65:1 66:2 77:19 
ex59940|f 4:1 13:2 14:11 15:2 16:2 18:4 21:1 22:2 25:6 33:7 40:2 48:7 49:1 53:1 54:2 60:1 62:1 67:2 77:1 86:2 88:4 92:1 
ex59941|f 9:1 12:1 14:3 15:1 16:11 18:2 22:1 25:1 33:1 36:1 40:3 41:1 42:1 44:2 45:1 47:1 54:4 57:1 64:8 66:2 72:1 77:1 88:1 90:1 
ex59942|f 1:1 8:1 9:7 14:4 17:3 19:1 22:1 24:5 25:2 29:1 32:5 33:3 36:8 39:1 41:1 48:4 50:6 58:2 59:3 60:1 63:1 64:72 66:3 67:24 68:1 69:1 70:1 71:1 73:1 75:1 76:1 78:1 81:1 83:1 85:4 86:6 87:5 88:10 90:1 
ex59943|f 14:6 24:1 25:6 33:3 40:2 45:1 48:7 62:1 67:1 88:1 92:1 
ex59944|f 1:1 6:1 16:2 20:1 24:2 36:1 38:3 39:3 41:1 48:3 54:5 58:14 62:4 66:4 67:6 69:4 74:1 78:1 83:1 90:4 91:4 
ex59945|f 3:10 4:3 11:7 13:1 16:1 18:2 21:2 22:1 27:9 28:2 31:1 35:2 38:1 44:2 46:10 49:3 53:1 54:2 60:2 61:13 63:1 64:1 66:1 69:1 73:1 80:12 82:4 
ex59946|f 14:3 24:3 25:2 32:1 33:1 36:1 38:1 42:3 55:1 62:1 64:2 66:3 67:6 75:1 86:1 88:2 92:2 
ex59947|f 2:1 3:1 4:3 11:7 14:1 16:2 22:1 26:3 27:1 28:3 35:4 36:1 38:1 40:2 44:1 46:1 49:2 54:11 55:1 61:5 67:1 76:1 80:5 82:2 
ex59948|f 8:2 9:1 14:1 15:2 17:1 18:1 21:1 25:3 31:2 33:1 37:1 42:1 43:3 48:2 50:1 62:1 66:1 67:3 70:8 71:3 72:3 75:1 85:3 
ex59949|f 10:3 11:1 14:1 20:2 22:1 24:3 25:2 32:2 33:1 38:1 39:3 45:1 48:7 50:27 53:1 55:1 62:1 64:2 65:1 67:8 69:1 70:14 71:2 75:2 85:3 86:3 88:3 
ex59950|f 15:1 24:1 25:1 27:1 32:1 41:2 48:2 68:6 78:1 
ex59951|f 4:1 8:3 9:2 11:2 14:1 24:4 25:1 26:3 33:2 34:2 35:3 42:8 44:1 48:1 60:10 67:4 71:1 72:1 87:1 92:1 
ex59952|f 8:1 14:3 15:20 16:13 22:2 24:1 25:3 27:2 33:4 35:1 36:1 40:1 42:1 44:1 53:1 54:6 56:1 62:4 63:1 67:1 72:12 74:4 75:1 86:1 88:2 89:3 92:1 
ex59953|f 14:1 15:5 24:3 25:2 33:1 48:2 67:2 72:4 85:2 
ex59954|f 15:1 16:5 21:1 22:2 24:2 33:2 34:1 40:2 46:1 54:1 64:1 67:7 77:1 87:1 
ex59955|f 15:8 23:1 24:2 27:1 43:3 72:1 
ex59956|f 15:1 33:1 47:1 48:1 50:1 77:1 
ex59957|f 1:1 3:7 4:6 8:1 9:2 11:9 16:1 18:1 22:1 26:2 27:5 28:2 35:2 38:1 44:2 45:1 49:2 54:16 60:1 64:1 67:1 70:1 74:1 80:6 82:2 
ex59958|f 8:2 9:2 14:1 15:1 16:3 22:1 24:1 33:3 40:5 48:2 62:1 66:3 67:6 92:1 
ex59959|f 8:1 16:1 25:1 26:2 42:2 46:1 47:4 66:1 67:1 68:1 86:1 92:1 
ex59960|f 1:1 7:2 16:1 20:1 62:1 74:1 78:5 79:2 
ex59961|f 3:11 4:3 9:1 11:8 15:1 16:4 21:4 22:1 24:2 26:2 27:4 28:6 38:1 43:1 44:1 46:13 52:2 53:1 54:18 61:3 66:1 70:2 80:3 82:1 85:1 
ex59962|f 9:14 11:1 15:4 25:1 32:7 34:1 48:3 61:3 64:8 67:4 73:1 76:1 
ex59963|f 2:1 3:12 4:7 10:2 11:6 13:1 16:5 22:1 25:1 27:2 28:2 35:3 44:2 46:4 49:2 54:10 55:1 56:1 58:1 63:1 66:1 67:1 70:2 79:1 80:7 82:1 89:1 
ex59964|f 2:3 3:14 4:19 10:1 11:8 13:1 16:2 21:1 22:2 24:5 27:2 28:3 34:1 35:1 44:2 46:3 50:3 54:12 55:2 60:1 61:1 66:2 82:5 
ex59965|f 4:1 7:1 9:26 16:2 17:1 20:1 24:5 25:4 32:7 42:2 48:1 50:7 53:1 54:3 62:2 64:17 66:1 67:10 71:3 72:3 79:2 86:1 88:2 90:1 
ex59966|f 13:1 18:1 24:1 27:1 37:1 47:1 55:1 73:2 75:4 84:1 90:1 
ex59967|f 4:4 7:1 9:11 11:1 13:1 14:1 15:1 16:12 18:3 20:1 22:5 24:2 25:2 26:1 29:2 31:1 32:2 33:1 35:1 38:4 40:2 44:1 46:1 47:1 48:2 49:1 52:1 53:1 54:14 55:4 57:1 60:1 62:13 63:6 64:5 66:17 67:7 69:11 70:1 72:3 74:2 75:1 76:1 80:5 83:1 85:2 86:2 87:7 88:3 89:9 92:1 
ex59968|f 2:1 3:7 4:12 9:1 11:8 13:1 16:2 21:5 24:5 26:3 27:20 28:3 31:1 33:1 35:1 37:1 38:1 39:1 44:2 45:2 46:10 49:2 52:2 54:5 56:2 58:1 61:4 72:1 74:3 80:9 82:4 89:2 91:1 
ex59969|f 2:2 7:1 8:2 9:2 10:8 14:2 15:7 16:6 17:2 18:3 20:2 22:6 23:2 24:10 25:2 32:5 33:3 34:1 38:1 39:2 40:3 41:1 43:4 44:7 45:2 47:24 48:3 50:1 54:12 55:12 56:3 59:1 62:1 64:8 67:8 68:3 71:15 74:1 76:2 79:1 81:1 83:1 86:1 88:1 89:1 90:2 
ex59970|f 8:1 14:2 24:1 25:8 42:1 48:1 53:1 62:1 92:1 
ex59971|f 3:1 4:1 8:3 10:1 14:2 16:1 17:3 18:1 19:8 20:2 24:24 25:1 38:2 39:4 41:1 50:2 54:3 55:1 62:2 69:30 70:4 75:1 76:1 83:2 88:1 90:5 91:1 92:3 
ex59972|f 9:13 11:1 15:2 24:7 25:1 32:12 48:1 63:1 64:7 67:3 75:1 
ex59973|f 8:1 16:1 20:1 24:3 36:1 41:6 60:1 67:4 68:2 76:1 83:4 91:1 
ex59974|f 2:1 4:1 7:1 8:1 14:2 16:5 17:1 20:1 22:1 25:2 26:2 29:1 33:1 34:1 38:1 39:2 40:3 41:1 42:2 44:1 46:1 47:18 54:2 55:1 60:1 62:3 63:1 66:10 67:5 68:1 70:4 71:2 78:2 81:4 84:1 87:3 92:3 
ex59975|f 8:1 13:1 14:1 15:4 16:1 18:1 24:1 25:1 33:1 38:1 40:1 42:1 56:2 62:1 67:1 72:2 85:1 88:1 
ex59976|f 9:2 14:3 15:6 19:1 24:1 25:2 33:5 40:1 41:2 42:1 48:2 59:1 64:13 67:8 71:1 86:8 88:1 
ex59977|f 7:1 9:1 11:1 15:19 16:18 25:1 26:2 33:1 42:1 43:1 44:1 49:1 50:1 53:1 54:3 56:1 62:2 64:1 65:1 70:4 72:5 80:1 85:4 
ex59978|f 8:1 9:1 16:5 20:2 22:1 24:1 25:2 30:1 40:1 42:3 44:2 46:3 48:1 52:4 54:1 57:1 62:3 64:1 66:1 67:4 71:1 74:3 86:2 
ex59979|f 9:16 15:2 16:1 24:2 25:2 32:6 33:1 48:2 62:1 63:1 64:16 66:2 67:6 73:2 74:3 80:1 85:1 88:1 
ex59980|f 9:1 14:1 15:3 25:2 32:1 33:3 42:1 48:1 72:9 85:1 86:2 87:1 88:1 
ex59981|f 15:28 16:5 17:1 20:1 24:2 25:2 29:1 38:1 40:2 44:1 46:1 54:2 57:1 62:5 66:2 67:3 70:2 72:4 85:1 87:1 88:3 89:1 92:1 
ex59982|f 1:1 14:3 15:1 16:3 22:1 24:1 25:4 33:1 40:4 41:1 48:4 67:1 69:1 89:1 92:2 
ex59983|f 14:10 25:2 40:1 48:5 53:1 67:1 88:8 
ex59984|f 3:11 4:4 11:11 14:2 15:1 16:4 20:2 21:3 22:3 25:1 26:1 27:2 28:1 31:3 34:1 44:1 46:15 49:1 52:1 54:21 74:2 76:1 80:7 83:1 88:1 89:1 90:2 92:1 
ex59985|f 14:4 25:8 33:1 34:3 40:3 42:1 48:4 67:3 72:1 86:1 88:1 
ex59986|f 1:4 9:3 14:9 15:2 24:4 25:7 32:1 33:1 34:1 40:6 48:20 64:2 67:2 70:1 72:1 73:2 86:2 88:4 
ex59987|f 2:1 8:4 13:1 14:1 17:2 18:2 24:3 25:1 32:6 33:2 36:4 37:1 41:3 47:1 48:1 54:1 55:2 62:8 66:2 67:8 70:1 71:1 72:1 75:1 76:1 92:1 
ex59988|f 11:1 16:2 24:2 42:1 48:1 54:1 57:1 60:13 63:1 67:2 68:1 71:1 75:1 84:1 
ex59989|f 12:1 13:2 16:3 17:1 18:4 24:2 26:2 28:1 35:2 42:1 57:1 60:12 68:2 92:1 
ex59990|f 8:1 17:1 20:1 24:31 30:1 32:6 37:1 67:7 69:8 74:1 76:7 78:1 79:1 83:5 90:2 
ex59991|f 15:11 16:3 33:1 40:1 43:1 44:1 54:1 56:2 59:4 64:2 68:1 70:1 72:2 77:2 85:2 86:6 89:1 
ex59992|f 3:1 11:3 14:1 16:2 18:1 21:1 24:4 26:3 28:1 31:1 35:2 42:2 48:1 54:3 57:1 60:13 67:3 75:1 80:2 92:2 
ex59993|f 10:1 14:6 15:6 16:1 17:2 20:1 24:10 25:5 26:1 32:4 36:1 37:2 38:1 39:43 45:33 48:4 56:1 62:3 64:1 70:1 71:1 74:2 75:1 76:2 78:1 87:1 88:1 90:2 91:3 
ex59994|f 14:7 24:1 26:2 40:1 46:3 62:1 86:2 88:6 
ex59995|f 14:11 16:1 17:1 19:1 22:2 24:2 25:5 26:1 33:5 37:2 39:1 40:11 48:21 54:1 62:2 63:1 64:2 67:17 70:3 72:1 74:3 86:1 87:1 88:1 89:1 92:2 
ex59996|f 14:10 25:5 32:1 33:2 40:1 42:1 43:1 57:1 62:2 74:1 86:1 87:1 88:1 92:1 
ex59997|f 3:1 7:1 10:1 11:6 14:1 16:2 18:1 19:1 20:2 35:1 38:4 40:1 42:1 44:4 45:1 46:1 47:5 48:1 49:3 50:4 54:14 55:1 62:2 63:1 66:1 70:1 72:2 76:1 77:1 80:1 82:4 83:1 84:2 86:1 87:2 89:2 92:1 
ex59998|f 14:1 15:2 16:1 20:1 21:2 22:1 24:3 25:1 33:1 34:9 40:1 48:5 54:1 62:4 67:2 68:1 70:1 71:1 76:1 91:1 92:1 
